Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
181.3,0.2725825893113465,-1.265530349519459,-0.2440294065295152,0.2232106294239262,-0.2933988692276993,-0.1696213065043471,0.2724817202143433,-1.269057382260788,-0.2462668534945543,9.127974102,2694382.928,89.5348700248,1414.49622643,88.79519893560602,-4.830836000959642,10.41962666681293,-0.5586129821763235,0.3522483656918802,0.01085087622480074,-0.144039674037018,1.983469546971428,-0.9605251106394892,7.031716486464456,0.5801502103506594,-29.18582283667748,88.79519893560602,-4.830836000959642,10.41962666681293,1409.053818419286,-123.9097295268425,-3.645587984295039,86.40869073893715,-23.16766719782674,-3.64558798429504,-10.75159826279538,88.14305981021715,-11.47593536256254, 2084.625722,-10.77289717, 13.60449709,-10.77289717, 1504.247564, 4.063536707, 13.60449709, 4.063536707, 3139.799189,76.96211038,2476.18271,45.48564596064364,4.233936355382598,35.39005931547486,1455.8418968469,1455.8358279727,-1.218481971543184,14.13045928003966,99.92927779459936,0.6373383901012515,-0.1009566445775645,0.07103669792644485,0.7606321844140513,-0.474732139619344,0.8585038675083566,-0.1753045139761627,0.08287841977991252,0.4752696151013063,-0.859643918326499,0.1696257552127271,-0.07973850897923727,6.6927365347135,-3.0928841877434,29.563550396079,29.728982444512,-95.163403950591,-1397213.686564131,-18133921.32971728,10316735.32100446,-1636826.000838958,-18113865.11822573,10316735.32100446,0.75748484017532,1455.8358279727,0,1.74709492,0.948155868,1.52373336,34494742.7,87.3099216,1.75,0.00290508334,1,0,0.00290508334,0.00290508334,0.0241716056,-0.0709809483,0.348,0,-0.075705486,-0.189263715,-0.189300215,-0.189300215,0,-0.0153398438,-1,-0.999120193,0,99.9366387,-99.9366387,0,-30,-0.5235,-0.523499999,-0.502233477,0,0,0,100,100,10.5441581,-0.931777259,-0.931777259,0,0.0415246732,-0.0415246732,-0.0415246732,-0.0202889553,-0.0233791536,-0.189300215,-0.0660657751,-0.0660657751,0.0495493313,0.0495493313,-0.115615106,0,0,0,0,109597,199.267,1.29953,27.2311,406.832,-15.5997,33.9044,449.529,2572.46,128.091,128.091,29.5635512842797468,-95.1634032229648312,20909958.134379264,0.272481720214343304
181.4,0.293165989578842,-1.293977138010163,-0.25958368490415,0.1847603950536048,-0.2738136115747753,-0.1385194089711676,0.2930616770356051,-1.297505317829751,-0.2618191646084798,9.116768603,2692699.926,89.4814001968,1414.46830562,88.74314411126186,-4.793936002092429,10.42082204187303,-0.481773484463246,0.3872861385136932,0.009490776834912396,-0.07272255873589639,1.986160118565284,-0.9883482867595745,7.032406888234229,0.5756534247179946,-29.16356404626503,88.74314411126186,-4.793936002092429,10.42082204187303,1409.042976663774,-123.7112250083641,-3.743038175044274,86.39926803574677,-22.97992883540074,-3.743038175044272,-10.7439419656298,88.11677223171128,-11.26601720558914,  2084.61965,-10.77289237, 13.60452427,-10.77289237, 1504.247146,  4.06358248, 13.60452427,  4.06358248, 3139.793375,76.96204554,2476.180624,45.48564384236373,4.233939922367275,35.39003908770492,1456.9790166132,1456.9729429903,-1.19586999508942,14.00210921749353,99.9061564596247,0.6376088740896134,-0.09996650204073686,0.07049083228932115,0.7605870526869846,-0.4751207797597845,0.8585172653703165,-0.1745658657142228,0.08206770515234467,0.4756531754838656,-0.8596530490091606,0.1688839001821547,-0.07892350879574925,6.6973879869735,-3.07107248761,29.563547460116,29.728979489435,-95.163376187615,-1397072.78178381,-18133933.71076724,10316734.95159634,-1636817.360500512,-18113867.42560698,10316734.95159634,0.75790264758854,1456.9729429903,6.5251557075863e-09,1.74669137,0.948116518,1.52373361,34494734,87.3099357,1.75,0.00330862677,1,0,0.00330862677,0.00330862677,0.0241804956,-0.0704749732,0.348,0,-0.0755643251,-0.188910813,-0.188945225,-0.188945225,0,-0.0184078125,-1,-0.974196336,0,99.9135157,-99.9135157,0,-30,-0.5235,-0.523499999,-0.50262813,0,0,0,100,100,10.543021,-0.722996222,-0.722996222,0,0.0436066943,-0.0436066943,-0.0436066943,-0.0213062308,-0.0233791536,-0.188945225,-0.0659418835,-0.0659418835,0.0494564126,0.0494564126,-0.115398296,0,0,0,0,109579,199.234,1.29953,27.2298,406.818,-15.4908,33.9243,449.418,2572.14,128.09,128.09,29.5635483480003032,-95.1633754584589582,20909959.2743462771,0.293061677035605095
181.5,0.3098136981479712,-1.32042802905678,-0.2719579905748972,0.1444258748695789,-0.2534255484303515,-0.1059630161247679,0.3097059267172833,-1.32395743237552,-0.2741913738798609,9.107101376,2691243.772,89.435420436,1414.44753848,88.69882188042267,-4.753753369363888,10.42186425233546,-0.4040395502295349,0.4173697649082369,0.008022192002592021,-0.001027952491422734,1.986205397721388,-1.015355258555982,7.03310846901274,0.5709603725366482,-29.14423407634944,88.69882188042267,-4.753753369363888,10.42186425233546,1409.039286272152,-123.5125841493242,-3.843230908695058,86.39700206590666,-22.79214862122405,-3.84323090869506,-10.73832717922693,88.09760876151519,-11.05414349738021,  2084.61358,-10.77288758, 13.60455145,-10.77288758, 1504.246728, 4.063628245, 13.60455145, 4.063628245, 3139.787561,76.96198071,2476.178538,45.48564172443192,4.233943488765775,35.39001886325909,1458.095044475,1458.0889662099,-1.171673525681639,13.87098590050214,99.88159931997534,0.637891172146492,-0.09894835243301969,0.06994078989522405,0.760534260870079,-0.4755260260461263,0.8585258004479293,-0.1738036401025335,0.08124495802897708,0.4760532560863577,-0.8596571555914894,0.1681185004334696,-0.07809636369209634,6.7013682626739,-3.0468735802835,29.563544525807,29.728976536185,-95.163348431803,-1396931.877730411,-18133946.07195773,10316734.57230539,-1636808.720746785,-18113869.7142101,10316734.57230539,0.75832045500177,1458.0889662099,6.5251557104998e-09,1.74626277,0.9480779,1.52373385,34494725.2,87.3099498,1.75,0.00373722971,1,0,0.00373722971,0.00373722971,0.0241867905,-0.0700469574,0.348,0,-0.075432713,-0.188581783,-0.188613616,-0.188613616,0,-0.0184078125,-1,-0.948802201,0,99.8889567,-99.8889567,0,-30,-0.5235,-0.523499999,-0.503050439,0,0,0,100,100,10.541905,-0.512238542,-0.512238542,0,0.0457108304,-0.0457108304,-0.0457108304,-0.0223343117,-0.0233791536,-0.188613616,-0.0658261518,-0.0658261518,0.0493696139,0.0493696139,-0.115195766,0,0,0,0,109562,199.204,1.29953,27.2285,406.804,-15.3692,33.9417,449.314,2571.83,128.089,128.089,29.5635454133662243,-95.1633477011076252,20909960.3932194896,0.309705926717283309
181.6,0.3223615267439214,-1.344805172545316,-0.2810257155444875,0.1027376948102895,-0.2322876165120719,-0.07236642878409577,0.3222502694899184,-1.348335859502199,-0.2832568979418784,9.098992694,2690017.819,89.3970424809,1414.43398158,88.66231440747019,-4.710799502593402,10.42274322323918,-0.3255582084673474,0.4421719085008484,0.006469467013875629,0.0709528088339102,1.983658585175437,-1.041424010598588,7.033805200496136,0.5661267721078442,-29.12786350104285,88.66231440747019,-4.710799502593402,10.42274322323918,1409.042780446058,-123.314068831522,-3.946078495643762,86.40192256054048,-22.60458906259734,-3.946078495643769,-10.73480608437155,88.08562263480728,-10.84058244328108,  2084.60751,-10.77288279, 13.60457863,-10.77288279,  1504.24631, 4.063674003, 13.60457863, 4.063674003, 3139.781748,76.96191589,2476.176453,45.48563960682472,4.233947054617683,35.38999864191291,1459.189798262,1459.1837154331,-1.146208919437774,13.73730080374091,99.85593187013311,0.6381825895743702,-0.09790556658501146,0.06938531791264585,0.7604756143716772,-0.4759447520551864,0.8585304113573297,-0.1730213868701936,0.08040973480404227,0.4764667274841042,-0.8596571999149473,0.1673330994581269,-0.07725665059215017,6.7046627681537,-3.0206144616883,29.563541592582,29.728973584191,-95.1633206809,-1396790.973687061,-18133958.41328824,10316734.18286164,-1636800.080860541,-18113871.98404405,10316734.18286164,0.75873826241499,1459.1837154331,-3.262577856706e-09,1.74581479,0.948040018,1.5237341,34494716.5,87.3099639,1.75,0.00418521122,1,0,0.00418521122,0.00418521122,0.0241903308,-0.0697016742,0.348,0,-0.0753124805,-0.188281201,-0.188310021,-0.188310021,0,-0.0153398438,-1,-0.92326038,0,99.8632874,-99.8632874,0,-30,-0.5235,-0.523499999,-0.50349488,0,0,0,100,100,10.5408102,-0.299772242,-0.299772242,0,0.0478344225,-0.0478344225,-0.0478344225,-0.0233718988,-0.0233791536,-0.188310021,-0.0657201972,-0.0657201972,0.0492901479,0.0492901479,-0.115010345,0,0,0,0,109546,199.175,1.29953,27.2271,406.789,-15.2366,33.9564,449.216,2571.56,128.088,128.088,29.563542479809751,-95.1633199486532249,20909961.4908159599,0.322250269489918417
181.7,0.3306985370700894,-1.367036194545157,-0.2867021725487494,0.06020391885804693,-0.2104682348603789,-0.03815565843869782,0.3305837551009466,-1.37056820843074,-0.288931075073784,9.092460495,2689025.023,89.3663648935,1414.42768165,88.63368917346126,-4.665615565566929,10.42345188370147,-0.2464795167504059,0.4614312219248482,0.004901963332923032,0.1431342844338959,1.978611127509566,-1.066453078988136,7.03447589687579,0.5612098580941,-29.11443778942279,88.63368917346126,-4.665615565566929,10.42345188370147,1409.053483238151,-123.1159351168458,-4.05148116111327,86.41405017015421,-22.4175067272537,-4.051481161113276,-10.733417839109,88.08085750799044,-10.62560381453362, 2084.601442,  -10.772878,  13.6046058,  -10.772878, 1504.245892, 4.063719754,  13.6046058, 4.063719754, 3139.775936,76.96185108,2476.174368,45.48563748951812,4.233950619963382,35.38997842343733,1460.2631227449,1460.2570354426,-1.11980598645314,13.60127267321287,99.82949081712083,0.6384803565627697,-0.09684164231241749,0.06882311796984168,0.7604129858377102,-0.4763737232052801,0.8585320878681975,-0.1722227741346156,0.07956158626869043,0.4768903520530109,-0.8596541958094012,0.1665313587803838,-0.07640394157899472,6.7072602439451,-2.9926434511648,29.56353865986,29.728970632873,-95.163292932639,-1396650.068934028,-18133970.73478422,10316733.78300451,-1636791.440122029,-18113874.23514382,10316733.78300451,0.75915606982822,1460.2570354426,-6.5251557163237e-09,1.74535331,0.94800288,1.52373434,34494707.7,87.309978,1.75,0.00464669465,1,0,0.00464669465,0.00464669465,0.0241909961,-0.0694427232,0.348,0,-0.0752052158,-0.188013039,-0.188038477,-0.188038477,0,-0.0168738281,-1,-0.897892988,0,99.8368444,-99.8368444,0,-30,-0.5235,-0.523499999,-0.503955698,0,0,0,100,100,10.5397369,-0.0858669373,-0.0858669373,0,0.0499748023,-0.0499748023,-0.0499748023,-0.0244176884,-0.0233791536,-0.188038477,-0.0656254284,-0.0656254284,0.0492190713,0.0492190713,-0.1148445,0,0,0,0,109532,199.149,1.29953,27.2259,406.775,-15.0948,33.9684,449.124,2571.31,128.087,128.087,29.5635395467508388,-95.1632921988227451,20909962.5669796467,0.330583755100946619
181.8,0.3347640776653039,-1.387060682050807,-0.2889457588141237,0.01743475055608935,-0.1881236235405943,-0.003760159939430803,0.3346457198912784,-1.390594048955372,-0.2911723286445015,9.087520353,2688267.934,89.3434727817,1414.4286766,88.61299810472342,-4.618765777442134,10.42399627212346,-0.1669509621186229,0.4749545951441256,0.003402976170445271,0.2154343177008049,1.971174326498684,-1.090351402518452,7.035098247987813,0.5562674931065561,-29.1039180747554,88.61299810472342,-4.618765777442134,10.42399627212346,1409.071411266902,-122.9184245106894,-4.159332297343502,86.43339829539158,-22.23114352988398,-4.159332297343505,-10.73418875447348,88.08334849787121,-10.40946866471736, 2084.595374,-10.77287321, 13.60463296,-10.77287321, 1504.245474,   4.0637655, 13.60463296,   4.0637655, 3139.770125,76.96178628,2476.172283,45.48563537248773,4.233954184843985,35.38995820759926,1461.3148892708,1461.3087975848,-1.092804048049625,13.46312660938048,99.80261981117526,0.6387816625887556,-0.09576017370508592,0.06825287231091778,0.7603482899919132,-0.4768096339472762,0.8585318580952763,-0.1714115497451568,0.07870007766514797,0.4773208212926444,-0.8596491960308417,0.1657170193857339,-0.07553782370409658,6.7091592991239,-2.9633256336539,29.563535727054,29.72896768164,-95.163265184739,-1396509.162749554,-18133983.03649599,10316733.37248375,-1636782.797809804,-18113876.46756933,10316733.37248375,0.75957387724144,1461.3087975848,-3.2625778596176e-09,1.74488432,0.947966488,1.52373459,34494699,87.309992,1.75,0.00511568218,1,0,0.00511568218,0.00511568218,0.0241887109,-0.0692723513,0.348,0,-0.0751120234,-0.187780059,-0.187801887,-0.187801887,0,-0.0184078125,-1,-0.873019194,0,99.8099714,-99.8099714,0,-30,-0.5235,-0.523499999,-0.504426971,0,0,0,100,100,10.5386851,0.129216446,0.129216446,0,0.0521293981,-0.0521293981,-0.0521293981,-0.0254704239,-0.0233791536,-0.187801887,-0.0655428585,-0.0655428585,0.0491571439,0.0491571439,-0.114700002,0,0,0,0,109519,199.125,1.29953,27.2246,406.76,-14.9454,33.9777,449.039,2571.09,128.086,128.086,29.563536613600732,-95.1632644493307964,20909963.621581085,0.334645719891278448
181.9,0.3345662941131848,-1.404826149709845,-0.287757202755172,-0.02499487956583703,-0.1652484608233472,0.0303970772885914,0.3344442972098128,-1.408360878412467,-0.2899814134486375,9.084185444,2687748.687,89.3284375544,1414.4369932,88.60028031403453,-4.570830389347689,10.42437498036035,-0.08709510694590161,0.4826214023156079,0.00185491379006919,0.2877321895788381,1.961292839160233,-1.112922416895241,7.035672214953943,0.5513579652394598,-29.09646352249153,88.60028031403453,-4.570830389347689,10.42437498036035,1409.096570030125,-122.7217803230339,-4.269507960743265,86.45996918447078,-22.04574304255494,-4.26950796074326,-10.73713140364886,88.09311976279966,-10.19244894923002, 2084.589307,-10.77286842, 13.60466013,-10.77286842, 1504.245056,  4.06381124, 13.60466013,  4.06381124, 3139.764314,76.96172149,2476.170198,45.48563325570874,4.233957749301244,35.38993799416188,1462.3449956551,1462.3388996811,-1.065547208528002,13.32309266708984,99.77566513913825,0.6390836916122075,-0.09466481277939286,0.06767327206175412,0.76028345805049,-0.4772491511736016,0.8585307725808825,-0.1705914997755564,0.07782480607156203,0.4777547993498547,-0.8596432760704065,0.1648938603191139,-0.07465791608516507,6.7103551170832,-2.9330380565414,29.563532793567,29.728964729898,-95.163237434911,-1396368.254410739,-18133995.318498,10316732.95106055,-1636774.153201601,-18113878.68140462,10316732.95106055,0.75999168465467,1462.3388996811,3.2625778610736e-09,1.74441387,0.947930847,1.52373484,34494690.2,87.3100061,1.75,0.00558612995,1,0,0.00558612995,0.00558612995,0.0241834371,-0.0691917071,0.348,0,-0.0750341037,-0.187585259,-0.187603132,-0.187603132,0,-0.0199417969,-1,-0.848945362,0,99.7830148,-99.7830148,0,-30,-0.5235,-0.523499999,-0.504902692,0,0,0,100,100,10.537655,0.345206055,0.345206055,0,0.054295458,-0.054295458,-0.054295458,-0.0265287608,-0.0233791536,-0.187603132,-0.0654734932,-0.0654734932,0.0491051199,0.0491051199,-0.114578613,0,0,0,0,109506,199.102,1.29953,27.2234,406.745,-14.7904,33.9842,448.961,2570.9,128.085,128.085,29.5635336797655235,-95.1632366978826383,20909964.6545172334,0.33444429720981278
182,0.3301536711631841,-1.420280916310448,-0.2831798571878401,-0.06671820716472925,-0.1418731021368859,0.06389118033093862,0.3300279597783659,-1.423816998403825,-0.2854017085625092,9.082466477,2687468.993,89.3213164934,1414.4526473,88.59556162888865,-4.52239849058282,10.42458400423243,-0.007049710294516842,0.4843806621341122,0.0002835287272198173,0.3599297968669291,1.949024572093812,-1.13404357562227,7.036181428201578,0.5465393780345635,-29.09209545021422,88.59556162888865,-4.52239849058282,10.42458400423243,1409.128954419403,-122.5262441179389,-4.381869287175645,86.49375449460524,-21.86154695084941,-4.38186928717564,-10.74224494402444,88.11018474288353,-9.97482321871634,  2084.58324,-10.77286363, 13.60468729,-10.77286363, 1504.244639, 4.063856975, 13.60468729, 4.063856975, 3139.758504,76.96165671,2476.168114,45.48563113915603,4.233961313377483,35.38991778288521,1463.3533673435,1463.3472671627,-1.038379616391582,13.18140547555077,99.74897144262535,0.639383655843146,-0.09355923779609254,0.06708305077809819,0.7602204114347172,-0.4776889557093181,0.8585298873556316,-0.1697664116604143,0.07693542475618281,0.4781889646711298,-0.8596375169715571,0.1640656619341861,-0.07376389398497127,6.7108425897864,-2.9021647907238,29.563529858805,29.728961777047,-95.163209680858,-1396227.343194682,-18134007.58088899,10316732.51850928,-1636765.505575475,-18113880.87675808,10316732.51850928,0.76040949206789,1463.3472671627,0,1.74394798,0.947895959,1.52373508,34494681.5,87.3100202,1.75,0.00605202285,1,0,0.00605202285,0.00605202285,0.024175166,-0.0692010356,0.348,0,-0.0749724974,-0.187431243,-0.187444989,-0.187444989,0,-0.0184078125,-1,-0.825968403,0,99.7563191,-99.7563191,0,-30,-0.5235,-0.523499999,-0.505376856,0,0,0,100,100,10.5366466,0.561823414,0.561823414,0,0.0564702033,-0.0564702033,-0.0564702033,-0.0275913413,-0.0233791536,-0.187444989,-0.0654183011,-0.0654183011,0.0490637258,0.0490637258,-0.114482027,0,0,0,0,109495,199.082,1.29953,27.2222,406.73,-14.6318,33.9879,448.889,2570.74,128.084,128.084,29.5635307446499986,-95.1632089421778034,20909965.665712744,0.330027959778365909
182.1,0.3216242574408419,-1.433376641101062,-0.2752989461374478,-0.1071198693519267,-0.118035049293381,0.09631082111163554,0.3214947446515752,-1.43691405127923,-0.2775184639056366,9.082371662,2687430.128,89.322152515,1414.4756442,88.59885418173599,-4.474061104091701,10.42462204774243,0.07304940271412086,0.4802514785083076,-0.001282755627393328,0.4319275869732593,1.934425982306031,-1.153593248826928,7.036610197125208,0.5418679180902347,-29.09083440714497,88.59885418173599,-4.474061104091701,10.42462204774243,1409.168549443581,-122.3320517322604,-4.496265195536479,86.53473606840612,-21.6787910820838,-4.496265195536478,-10.74951546866166,88.13454657581234,-9.756871782641594, 2084.577174,-10.77285884, 13.60471444,-10.77285884, 1504.244221, 4.063902706, 13.60471444, 4.063902706, 3139.752695,76.96159193,2476.16603,45.48562902280416,4.233964877115517,35.38989757352643,1464.3399577402,1464.3338534516,-1.011642472944703,13.03830393933427,99.72287742073962,0.6396788276177937,-0.09244713182024465,0.06648100639006177,0.7601610362976384,-0.4781257701561602,0.8585302540356619,-0.1689400388212296,0.07603166512132802,0.4786200379927396,-0.8596329951926803,0.1632361705858044,-0.07285551056969992,6.7106197390655,-2.8710921494259,29.563526922174,29.728958822494,-95.163181920282,-1396086.428379488,-18134019.82379161,10316732.07461885,-1636756.854210814,-18113883.05376201,10316732.07461885,0.76082729948111,1464.3338534516,0,1.74349255,0.947861826,1.52373533,34494672.7,87.3100343,1.75,0.00650744945,1,0,0.00650744945,0.00650744945,0.0241639415,-0.0692990045,0.348,0,-0.0749274952,-0.187318738,-0.187328321,-0.187328321,0,-0.0184078125,-1,-0.804371508,0,99.7302231,-99.7302231,0,-30,-0.5235,-0.523499999,-0.505843507,0,0,0,100,100,10.53566,0.77878826,0.77878826,0,0.0586508327,-0.0586508327,-0.0586508327,-0.0286567969,-0.0233791536,-0.187328321,-0.0653775841,-0.0653775841,0.0490331881,0.0490331881,-0.114410772,0,0,0,0,109485,199.064,1.29953,27.221,406.715,-14.4714,33.9887,448.825,2570.61,128.083,128.083,29.5635278076611598,-95.1631811799135079,20909966.6551202461,0.321494744651575237
182.2,0.3091362052781096,-1.444069176432039,-0.2642402108793716,-0.1456681463008942,-0.09378163454079198,0.1272585384912348,0.3090027932874971,-1.447607873004767,-0.2664574459281244,9.083906675,2687632.93,89.3309739872,1414.50597849,88.61015660508674,-4.426404001221329,10.42449075657415,0.1530683750462742,0.4703257633393381,-0.002814087297146273,0.5036244053819838,1.917550586100798,-1.171452595994655,7.036943823324744,0.5373980273363471,-29.09270047010873,88.61015660508674,-4.426404001221329,10.42449075657415,1409.21533007744,-122.139433491531,-4.612532562480149,86.58288577995332,-21.49770561872919,-4.612532562480149,-10.75891627028437,88.16619796277118,-9.53887681922631, 2084.571109,-10.77285405,  13.6047416,-10.77285405, 1504.243803, 4.063948434,  13.6047416, 4.063948434, 3139.746886,76.96152715,2476.163946,45.48562690662745,4.233968440558581,35.38987736584039,1465.304748375,1465.2986400582,-0.9856692352155663,12.89403082838125,99.69771164682351,0.6399665716016639,-0.09133215053078418,0.0658660339327109,0.7601071576335859,-0.4785563998486659,0.858532902246958,-0.168116064503635,0.0751133595248442,0.4790448234489861,-0.8596307647909499,0.1624090625848866,-0.07193261945706171,6.709687854782,-2.8402037144089,29.563523983085,29.728955865649,-95.163154150884,-1395945.509245261,-18134032.0473518,10316731.61919384,-1636748.198389311,-18113885.21257197,10316731.61919384,0.76124510689434,1465.2986400582,-6.5251557308923e-09,1.74305332,0.947828448,1.52373557,34494664,87.3100484,1.75,0.00694667506,1,0,0.00694667506,0.00694667506,0.0241498485,-0.0694830521,0.348,0,-0.0748992164,-0.187248041,-0.187253433,-0.187253433,0,-0.0184078125,-1,-0.784415771,0,99.7050555,-99.7050555,0,-30,-0.5235,-0.5235,-0.506296826,0,0,0,100,100,10.5346953,0.995818432,0.995818432,0,0.0608345216,-0.0608345216,-0.0608345216,-0.0297237473,-0.0233791536,-0.187253433,-0.0653514482,-0.0653514482,0.0490135862,0.0490135862,-0.114365034,0,0,0,0,109477,199.048,1.29953,27.2199,406.699,-14.3112,33.9867,448.768,2570.5,128.082,128.082,29.5635248682118643,-95.1631534087879771,20909967.622720547,0.309002793287497135
182.3,0.292893972161167,-1.45231949111204,-0.2501683272821807,-0.1819499166344076,-0.06916780116568938,0.1563558845110167,0.2927565532269493,-1.455859416731258,-0.2523833546186752,9.087074642,2688077.793,89.3477945852,1414.54363399,88.62945423007035,-4.380000504683736,10.42419472649076,0.2328753065334013,0.4547655562197015,-0.004282017770364632,0.5749175771094781,1.898448229262083,-1.18750703663998,7.037168806320011,0.5331819675211251,-29.09771310763941,88.62945423007035,-4.380000504683736,10.42419472649076,1409.269261101699,-121.9486145529111,-4.730496586807153,86.63816537050042,-21.31851543876807,-4.730496586807156,-10.77040833312154,88.20512103545353,-9.321122501918968, 2084.565044,-10.77284926, 13.60476875,-10.77284926, 1504.243386, 4.063994158, 13.60476875, 4.063994158, 3139.741077,76.96146239,2476.161862,45.48562479060005,4.23397200375025,35.38985715957997,1466.2477490641,1466.2416368227,-0.9607810332001927,12.7488323074214,99.67378851880378,0.6402443754384198,-0.09021789089742033,0.0652371559362714,0.7600605142795115,-0.4789777716954661,0.8585388227387019,-0.1672980666196225,0.07418046223518887,0.479460247553749,-0.8596318403010889,0.161587909154067,-0.07099519541122527,6.7080514832898,-2.8098753541419,29.563521040961,29.72895290593,-95.163126370372,-1395804.585075113,-18134044.25173828,10316731.15205576,-1636739.537395982,-18113887.3533663,10316731.15205576,0.76166291430756,1466.2416368227,-3.2625778669061e-09,1.74263579,0.947795825,1.52373582,34494655.2,87.3100625,1.75,0.00736421241,1,0,0.00736421241,0.00736421241,0.0241330048,-0.0697496475,0.348,0,-0.0748876378,-0.187219095,-0.187220338,-0.187220338,0,-0.0214757812,-1,-0.766339805,0,99.6811306,-99.6811306,0,-30,-0.5235,-0.5235,-0.506731207,0,0,0,100,100,10.5337523,1.21262975,1.21262975,0,0.0630184205,-0.0630184205,-0.0630184205,-0.0307908002,-0.0233791536,-0.187220338,-0.0653398978,-0.0653398978,0.0490049233,0.0490049233,-0.114344821,0,0,0,0,109469,199.035,1.29953,27.2187,406.684,-14.1531,33.9819,448.718,2570.43,128.081,128.081,29.5635219257241886,-95.1631256265038132,20909968.5685228705,0.292756553226949323
